TeamId,TeamName,SubmissionDate,Score
2050907,"Justin Wang","2018-09-10 02:07:07",0.12459
2050907,"Justin Wang","2018-09-10 02:18:17",0.12394
2050866,JiachiHu,"2018-09-10 02:24:35",0.12579
2050907,"Justin Wang","2018-09-10 02:25:31",0.12340
2077055,bkpolymers1617,"2018-09-10 02:31:05",0.13512
2054505,"Elyas ","2018-09-10 02:37:18",1.81963
2050907,"Justin Wang","2018-09-10 02:41:37",0.12319
2062574,DaisyL,"2018-09-10 03:01:21",0.13479
2062574,DaisyL,"2018-09-10 03:15:18",0.13233
2059341,"Weiwei Ouyang","2018-09-10 04:41:23",0.15349
2059341,"Weiwei Ouyang","2018-09-10 04:51:48",0.14118
2055790,yj1991,"2018-09-10 06:41:27",0.12854
2064078,tomori,"2018-09-10 06:47:18",0.15668
2068521,hnegishi,"2018-09-10 06:52:43",0.16089
2055790,yj1991,"2018-09-10 07:22:36",0.12754
2067150,"Gregory B","2018-09-10 07:31:38",0.12111
2077055,bkpolymers1617,"2018-09-10 08:01:30",0.13442
1916226,"Z. Hou","2018-09-10 08:01:35",0.11633
2054102,jarbol,"2018-09-10 08:19:44",0.12079
2078357,"Jan Radtke","2018-09-10 08:58:21",0.13340
2058327,jiromaru,"2018-09-10 09:18:09",0.13609
2052459,"Jelly Fruit","2018-09-10 09:24:33",0.15384
2077817,mengtaoss9,"2018-09-10 09:51:36",0.12793
1970007,Green-Wood,"2018-09-10 10:39:58",0.17866
2064336,pratikkumar,"2018-09-10 10:41:34",0.14324
1970007,Green-Wood,"2018-09-10 10:50:59",0.15697
2078357,"Jan Radtke","2018-09-10 11:08:35",0.11599
2054408,NickolasTheodoulou,"2018-09-10 11:44:05",0.15903
2069958,somsoh,"2018-09-10 12:19:58",0.15436
2016281,amitrastogi,"2018-09-10 12:49:59",0.13497
1883740,Neelesh,"2018-09-10 13:01:12",0.13808
1515623,Garrick,"2018-09-10 13:38:20",9.45415
2067584,xixilili,"2018-09-10 13:52:26",0.12800
2078513,Joosep,"2018-09-10 13:58:49",0.19107
1929471,Akin_tobi,"2018-09-10 14:00:04",0.93218
1515623,Garrick,"2018-09-10 14:02:16",9.45403
2064336,pratikkumar,"2018-09-10 14:38:08",0.14156
2026071,"Amardeep Chauhan","2018-09-10 14:46:25",0.13072
2030501,blaskowitz100,"2018-09-10 15:13:07",0.14893
2044887,ramireddy,"2018-09-10 15:16:00",0.14762
2065483,Learning18,"2018-09-10 15:16:16",0.40890
2052459,"Jelly Fruit","2018-09-10 15:18:07",0.14661
2065483,Learning18,"2018-09-10 15:19:10",0.14928
2030501,blaskowitz100,"2018-09-10 15:26:18",0.13766
2047707,"Paras Naren","2018-09-10 16:09:12",0.25704
2040639,Serendipity_,"2018-09-10 16:25:54",0.11564
2040639,Serendipity_,"2018-09-10 16:26:40",0.11561
1889995,bingui,"2018-09-10 16:27:27",0.12368
2074760,C1-5,"2018-09-10 16:33:15",0.74530
665090,Full_Metal_Scientist,"2018-09-10 16:36:21",0.11275
665090,Full_Metal_Scientist,"2018-09-10 16:40:02",0.11272
2040639,Serendipity_,"2018-09-10 16:40:08",0.11531
2073904,"Zoey Zee","2018-09-10 16:53:45",0.14456
2044887,ramireddy,"2018-09-10 17:11:57",0.14754
665090,Full_Metal_Scientist,"2018-09-10 17:14:20",0.11217
2016281,amitrastogi,"2018-09-10 17:25:21",0.13310
2054215,"Nishan Kundu","2018-09-10 17:57:54",0.15772
665090,Full_Metal_Scientist,"2018-09-10 18:02:21",0.11073
2076621,dollofcuty,"2018-09-10 18:04:10",0.27117
1975395,IvanR,"2018-09-10 18:07:22",0.12256
665090,Full_Metal_Scientist,"2018-09-10 18:07:35",0.11013
1975395,IvanR,"2018-09-10 18:12:40",0.12232
2050212,"Ani Thomas","2018-09-10 18:18:19",0.18088
1893056,"Todd D. Vance","2018-09-10 18:20:21",0.12293
665090,Full_Metal_Scientist,"2018-09-10 18:26:04",0.11009
2071831,PranjalRawat,"2018-09-10 18:38:05",0.15138
2076621,dollofcuty,"2018-09-10 18:39:19",0.23169
2065973,"Dipanwita D","2018-09-10 18:39:27",0.13223
665090,Full_Metal_Scientist,"2018-09-10 18:52:47",0.10969
2073355,"utkarsh chawla","2018-09-10 18:53:23",0.13363
2023703,Yanghe_Sheffield,"2018-09-10 20:20:25",0.11421
2071584,liuzhe,"2018-09-10 20:48:22",0.19948
949453,"Dmytro Polokhach","2018-09-10 21:05:02",0.19708
949453,"Dmytro Polokhach","2018-09-10 21:12:29",0.19541
2076720,DonErnesto,"2018-09-10 21:17:19",0.14905
871943,"Scott B.","2018-09-10 21:37:07",0.13393
586807,DanieleBroccolo,"2018-09-10 22:30:26",0.13066
2041403,"millenium falcon","2018-09-10 22:55:56",0.15096
2073633,C1-13,"2018-09-10 23:16:13",0.24391
2050212,"Ani Thomas","2018-09-10 23:24:57",0.17740
2073633,C1-13,"2018-09-10 23:27:03",0.20720
2059341,"Weiwei Ouyang","2018-09-10 23:39:20",0.13145
2067197,"Abby Kumarathasan","2018-09-11 00:05:43",0.13866
1893056,"Todd D. Vance","2018-09-11 00:07:49",0.12285
2067197,"Abby Kumarathasan","2018-09-11 00:20:47",0.13749
2066370,"C1-4 tbj2cu,nh4mq,jcn4rh","2018-09-11 00:26:38",0.15004
2066370,"C1-4 tbj2cu,nh4mq,jcn4rh","2018-09-11 00:39:16",0.14882
2066370,"C1-4 tbj2cu,nh4mq,jcn4rh","2018-09-11 00:56:33",0.13770
1957857,陈十月,"2018-09-11 00:56:37",0.14476
2066370,"C1-4 tbj2cu,nh4mq,jcn4rh","2018-09-11 01:01:04",0.13439
2028629,HYXTRY,"2018-09-11 01:10:02",0.11523
2055790,yj1991,"2018-09-11 01:22:27",0.12560
2070231,Aracelyssunico,"2018-09-11 01:32:52",0.27009
2028629,HYXTRY,"2018-09-11 01:33:11",0.11510
2028629,HYXTRY,"2018-09-11 01:37:26",0.11502
2028629,HYXTRY,"2018-09-11 02:02:00",0.11488
2028629,HYXTRY,"2018-09-11 02:04:51",0.11465
2040639,Serendipity_,"2018-09-11 02:08:27",0.11473
2040639,Serendipity_,"2018-09-11 02:08:56",0.11465
2077055,bkpolymers1617,"2018-09-11 02:19:27",0.12841
2040639,Serendipity_,"2018-09-11 02:41:01",0.11352
2055790,yj1991,"2018-09-11 02:54:08",0.12152
2067799,C1-11,"2018-09-11 02:59:47",0.23210
2009873,"Data Wizards","2018-09-11 03:12:58",0.19853
1134041,skrishnamohan,"2018-09-11 03:19:46",0.12329
2077055,bkpolymers1617,"2018-09-11 04:02:14",0.12590
2034984,"Klaus Lyu","2018-09-11 04:03:12",0.12372
1401373,"Rangarajan ","2018-09-11 04:15:53",0.18217
2071579,"Wing Zheng","2018-09-11 04:38:25",0.12540
2058743,Soody,"2018-09-11 04:40:10",0.16415
2058501,"Gopi Kengatharan","2018-09-11 04:51:20",0.13364
2068521,hnegishi,"2018-09-11 05:34:17",0.13115
2077345,"Julie Zhu","2018-09-11 05:35:00",0.15331
2073419,"Chandler Tu","2018-09-11 05:52:23",0.11399
2082501,"iman kamkar","2018-09-11 06:53:01",0.16023
2078303,"Dasheng Ji","2018-09-11 07:45:41",0.12873
2073355,"utkarsh chawla","2018-09-11 07:57:47",0.12480
2068521,hnegishi,"2018-09-11 08:09:28",0.12968
2082719,"Florent Pigeon","2018-09-11 08:30:37",0.27676
2050212,"Ani Thomas","2018-09-11 08:41:00",0.15686
1582386,"Jeremy Chiang","2018-09-11 09:07:12",0.24750
2055790,yj1991,"2018-09-11 09:29:15",0.12047
1609110,tatei,"2018-09-11 09:47:31",0.13477
2055790,yj1991,"2018-09-11 09:51:35",0.12032
2068521,hnegishi,"2018-09-11 09:52:33",0.12861
2018162,yzelenkov,"2018-09-11 10:30:05",0.11801
2001878,"Kengo Hiro","2018-09-11 10:57:57",0.13251
1957857,陈十月,"2018-09-11 11:04:02",0.14086
1984821,kien,"2018-09-11 11:08:27",0.12154
1984821,kien,"2018-09-11 11:10:12",0.12154
2025778,"Phoon Zee HiM","2018-09-11 11:50:55",0.13619
2054102,jarbol,"2018-09-11 13:07:37",0.12038
1988303,"Tatsuya Tsuda","2018-09-11 13:26:39",0.11565
2068783,"Arwa Zahraman","2018-09-11 13:43:04",0.76630
2050866,JiachiHu,"2018-09-11 13:51:20",0.12162
415739,Retroacted,"2018-09-11 13:55:38",0.12238
2005189,Marten,"2018-09-11 14:06:02",0.14598
2045455,levent,"2018-09-11 14:10:46",0.40890
1980615,alex33324,"2018-09-11 14:11:12",0.11546
1980549,alex33317,"2018-09-11 14:16:50",0.11556
2005189,Marten,"2018-09-11 14:20:16",0.13288
2078303,"Dasheng Ji","2018-09-11 14:22:42",0.12692
1980549,alex33317,"2018-09-11 14:44:20",0.11535
1980549,alex33317,"2018-09-11 15:08:15",0.11527
1980549,alex33317,"2018-09-11 15:11:15",0.11515
1706933,"Alexey Azarov","2018-09-11 15:41:13",0.11785
2035066,"Orlando Ding","2018-09-11 15:52:45",0.11845
1401373,"Rangarajan ","2018-09-11 16:00:32",0.16307
1706933,"Alexey Azarov","2018-09-11 16:00:47",0.11725
2030501,blaskowitz100,"2018-09-11 16:35:49",0.13289
2076080,"Tushar Rathod","2018-09-11 16:39:58",0.13958
2076080,"Tushar Rathod","2018-09-11 16:58:37",0.13688
2050212,"Ani Thomas","2018-09-11 17:00:22",0.14495
2064078,tomori,"2018-09-11 17:24:22",0.14845
2064078,tomori,"2018-09-11 17:29:21",0.14214
2059535,"Kamran K","2018-09-11 17:31:37",0.13907
2064078,tomori,"2018-09-11 17:31:50",0.14185
2074367,"Naeem Rasool","2018-09-11 17:38:30",0.47044
2026071,"Amardeep Chauhan","2018-09-11 17:42:59",0.12737
2076621,dollofcuty,"2018-09-11 17:53:39",0.14984
1532132,valeramyan,"2018-09-11 17:55:31",0.11569
1984821,kien,"2018-09-11 19:47:25",0.11566
1784287,CodeBird,"2018-09-11 19:58:21",0.17405
1853924,"Ivan Burmaka","2018-09-11 20:30:48",0.14297
1958828,"Paul B.","2018-09-11 20:52:29",0.17301
2058513,hakymulla,"2018-09-11 20:53:00",0.15099
1958828,"Paul B.","2018-09-11 21:10:23",0.16844
2054202,mmendocn,"2018-09-11 21:35:19",0.13305
2062935,"Andy Qin","2018-09-11 23:41:09",7.96330
2071579,"Wing Zheng","2018-09-11 23:58:38",0.12535
2054684,"Suresh Maheswarappa","2018-09-12 00:09:10",0.46400
2062935,"Andy Qin","2018-09-12 00:28:45",0.13475
1988303,"Tatsuya Tsuda","2018-09-12 00:34:31",0.11551
1731682,Kaizen,"2018-09-12 00:53:12",0.12627
2074367,"Naeem Rasool","2018-09-12 01:52:54",0.13872
2055790,yj1991,"2018-09-12 02:05:53",0.11787
2078303,"Dasheng Ji","2018-09-12 02:10:15",0.12593
2071584,liuzhe,"2018-09-12 02:30:24",0.13387
1875033,Eveli,"2018-09-12 02:54:42",0.12172
2071584,liuzhe,"2018-09-12 03:00:45",0.13317
2085628,"Mr Freeman","2018-09-12 03:17:36",0.13808
2085411,"Vazgen Zakaryan","2018-09-12 03:18:09",0.21392
2074049,punnuarora,"2018-09-12 03:21:54",0.19640
2009873,"Data Wizards","2018-09-12 03:34:40",0.14665
1134041,skrishnamohan,"2018-09-12 03:36:05",0.12316
2061985,"Victor Popov","2018-09-12 04:04:08",0.13808
2085030,massy103,"2018-09-12 04:09:42",0.24960
2009873,"Data Wizards","2018-09-12 04:13:52",0.14627
2050907,"Justin Wang","2018-09-12 04:25:41",0.11944
2058743,Soody,"2018-09-12 04:47:21",0.16204
983272,"David K Nguyen","2018-09-12 04:56:44",0.13662
2074367,"Naeem Rasool","2018-09-12 05:09:32",0.13552
2077345,"Julie Zhu","2018-09-12 05:11:20",0.13081
2082501,"iman kamkar","2018-09-12 05:19:16",0.15295
2074367,"Naeem Rasool","2018-09-12 05:43:41",0.13543
2035066,"Orlando Ding","2018-09-12 06:06:57",0.11809
2065439,MadForData,"2018-09-12 06:13:21",0.17153
2065439,MadForData,"2018-09-12 06:27:07",0.16577
2085030,massy103,"2018-09-12 06:28:01",0.11525
2065439,MadForData,"2018-09-12 06:31:15",0.16509
2035066,"Orlando Ding","2018-09-12 06:41:22",0.11714
2035066,"Orlando Ding","2018-09-12 06:55:37",0.11671
2065973,"Dipanwita D","2018-09-12 07:04:06",0.12764
2010718,HUKEFEI,"2018-09-12 07:05:12",0.40890
2065973,"Dipanwita D","2018-09-12 07:14:50",0.12730
2010718,HUKEFEI,"2018-09-12 07:14:52",0.31732
2053267,md_cc,"2018-09-12 07:28:37",0.27743
2085733,uriah,"2018-09-12 07:51:06",0.12583
2071972,SRDAS,"2018-09-12 08:36:13",9.45385
2058513,hakymulla,"2018-09-12 08:54:30",0.14549
2068783,"Arwa Zahraman","2018-09-12 08:59:43",0.20002
2010718,HUKEFEI,"2018-09-12 09:35:14",0.15547
2010718,HUKEFEI,"2018-09-12 09:49:02",0.14953
2082501,"iman kamkar","2018-09-12 10:05:52",0.13271
2018564,krischanas,"2018-09-12 10:18:32",0.15334
2086278,"Jarvis automl","2018-09-12 10:41:50",0.14016
2041231,"Dmitry E","2018-09-12 10:42:04",0.12633
1660362,Mcx,"2018-09-12 10:43:33",0.12586
2054102,jarbol,"2018-09-12 10:45:33",0.11989
1660362,Mcx,"2018-09-12 11:09:01",0.12163
2024788,"Ibtesam Ahmed ","2018-09-12 11:26:34",0.13017
2068783,"Arwa Zahraman","2018-09-12 12:05:39",0.19522
1970007,Green-Wood,"2018-09-12 12:14:37",0.14685
2061214,Schmack,"2018-09-12 12:44:58",0.16726
2061214,Schmack,"2018-09-12 13:27:03",0.15956
2024788,"Ibtesam Ahmed ","2018-09-12 13:33:56",0.12196
2078513,Joosep,"2018-09-12 13:38:53",0.15085
2078303,"Dasheng Ji","2018-09-12 13:39:41",0.12200
2085856,"Jacky Tsai","2018-09-12 13:42:51",0.11421
2018564,krischanas,"2018-09-12 14:02:38",0.15136
2087389,s___a,"2018-09-12 14:03:20",0.24034
1970007,Green-Wood,"2018-09-12 14:08:20",0.14633
2087389,s___a,"2018-09-12 14:09:11",0.22370
2080000,"Eiman Rangbouy","2018-09-12 14:13:39",18.80278
2087389,s___a,"2018-09-12 14:19:12",0.15382
2061214,Schmack,"2018-09-12 14:23:42",0.15200
2087389,s___a,"2018-09-12 14:23:42",0.15005
2043202,nobeo9,"2018-09-12 14:27:15",0.13286
2018564,krischanas,"2018-09-12 14:31:07",0.15080
2042699,"Akash Jain","2018-09-12 14:31:52",0.15083
1890530,"Steve Loomis","2018-09-12 14:39:08",0.14474
2005189,Marten,"2018-09-12 14:58:03",0.12811
2085411,"Vazgen Zakaryan","2018-09-12 15:25:23",0.17755
2065973,"Dipanwita D","2018-09-12 15:30:53",0.12664
2046526,"Duong Bui","2018-09-12 15:39:12",0.19580
1609110,tatei,"2018-09-12 15:45:36",0.13056
2071584,liuzhe,"2018-09-12 15:48:10",0.13041
2074527,YiQiao,"2018-09-12 15:59:35",9.45398
2074527,YiQiao,"2018-09-12 16:02:56",0.21455
1988408,ShifTai,"2018-09-12 16:14:06",0.12758
2058851,"Usama Ahmed Malik","2018-09-12 16:17:38",0.12395
2004193,limsanity,"2018-09-12 16:47:20",0.17823
2004193,limsanity,"2018-09-12 16:53:45",0.17442
2080618,"Simon Sottile","2018-09-12 17:00:33",0.13307
1650554,macespinoza,"2018-09-12 18:30:43",0.13817
2071584,liuzhe,"2018-09-12 18:38:35",0.12739
1958828,"Paul B.","2018-09-12 19:14:56",0.16635
1958828,"Paul B.","2018-09-12 19:36:54",0.16634
2085411,"Vazgen Zakaryan","2018-09-12 19:39:40",0.15648
1958828,"Paul B.","2018-09-12 19:40:09",0.16379
2071584,liuzhe,"2018-09-12 19:43:01",0.12598
2080618,"Simon Sottile","2018-09-12 19:44:06",0.13003
1958828,"Paul B.","2018-09-12 19:46:45",0.15550
1958828,"Paul B.","2018-09-12 19:50:45",0.15095
2074466,"Mohna Sharma","2018-09-12 20:18:27",0.13789
2058743,Soody,"2018-09-12 20:29:04",0.15976
2071584,liuzhe,"2018-09-12 21:05:58",0.12507
2045485,"Spencer Retcher","2018-09-12 21:58:46",0.14688
2054505,"Elyas ","2018-09-12 22:43:33",0.15640
2054505,"Elyas ","2018-09-12 22:54:10",0.15427
2054505,"Elyas ","2018-09-12 23:15:15",0.14799
2055208,Pumpkin,"2018-09-12 23:22:52",0.12960
2066370,"C1-4 tbj2cu,nh4mq,jcn4rh","2018-09-12 23:51:55",0.13253
2058743,Soody,"2018-09-12 23:54:17",0.14673
2087802,"Causet Bros","2018-09-13 00:06:31",0.23201
2062574,DaisyL,"2018-09-13 00:51:33",0.12551
2065973,"Dipanwita D","2018-09-13 01:25:48",0.12574
2054684,"Suresh Maheswarappa","2018-09-13 01:44:27",0.22205
2085319,"Emilie Wheeler","2018-09-13 02:21:41",0.19126
2071579,"Wing Zheng","2018-09-13 02:39:40",0.12438
2054684,"Suresh Maheswarappa","2018-09-13 02:43:12",0.21328
2071579,"Wing Zheng","2018-09-13 02:44:49",0.12372
2054505,"Elyas ","2018-09-13 02:45:28",0.14242
2071579,"Wing Zheng","2018-09-13 03:04:42",0.12301
2074367,"Naeem Rasool","2018-09-13 03:05:12",0.12727
2074367,"Naeem Rasool","2018-09-13 03:11:36",0.12718
2071579,"Wing Zheng","2018-09-13 03:11:42",0.12296
2065439,MadForData,"2018-09-13 03:15:07",0.16151
2065439,MadForData,"2018-09-13 03:29:22",0.15638
2085319,"Emilie Wheeler","2018-09-13 03:35:45",0.15627
1988408,ShifTai,"2018-09-13 03:40:37",0.12611
1906971,shown,"2018-09-13 04:12:15",0.15080
2082025,"Jim He","2018-09-13 04:20:39",0.14686
2065439,MadForData,"2018-09-13 04:24:34",0.15430
2050907,"Justin Wang","2018-09-13 04:40:34",0.11934
2067355,"Eric Kou","2018-09-13 04:47:55",0.14947
2050907,"Justin Wang","2018-09-13 04:49:42",0.11885
2005189,Marten,"2018-09-13 04:58:37",0.12521
1702510,kagglekickstarters,"2018-09-13 05:37:09",0.19181
1721982,"Kim Yoon Soo","2018-09-13 06:34:42",0.15153
2054102,jarbol,"2018-09-13 07:55:12",0.11861
2086278,"Jarvis automl","2018-09-13 08:33:05",0.13194
2010071,"Xie Chen","2018-09-13 08:48:16",0.14424
2025030,thomas50317,"2018-09-13 09:10:50",0.12137
2077055,bkpolymers1617,"2018-09-13 10:01:02",0.12533
2053267,md_cc,"2018-09-13 10:02:50",0.16615
2082719,"Florent Pigeon","2018-09-13 10:03:53",0.14234
1640812,bnikita,"2018-09-13 10:19:53",0.15634
1640812,bnikita,"2018-09-13 10:25:39",0.13935
2090483,yumenglin,"2018-09-13 10:28:00",0.63188
1999852,"Rahul Bhagawati","2018-09-13 10:32:31",0.13086
2082117,"Jitender Singh","2018-09-13 10:34:12",0.14902
1640812,bnikita,"2018-09-13 10:39:33",0.13402
1717297,"Elie Pariente","2018-09-13 10:47:00",0.25233
2047697,wennan,"2018-09-13 10:55:32",0.13999
2089162,"Dr Bugga","2018-09-13 11:05:46",0.15242
2054408,NickolasTheodoulou,"2018-09-13 11:09:22",0.14688
1721982,"Kim Yoon Soo","2018-09-13 11:13:39",0.14968
2047697,wennan,"2018-09-13 11:20:20",0.12439
2087185,"Michal Bogacz","2018-09-13 11:29:41",0.15765
2071972,SRDAS,"2018-09-13 11:30:45",0.15949
2071972,SRDAS,"2018-09-13 11:49:45",0.12091
1721982,"Kim Yoon Soo","2018-09-13 12:02:10",0.14614
1721982,"Kim Yoon Soo","2018-09-13 12:29:32",0.14536
1977917,"Jérôme Renaux","2018-09-13 12:37:01",0.11535
1993000,Kashkaval,"2018-09-13 12:49:12",0.13284
2082719,"Florent Pigeon","2018-09-13 12:50:58",0.13996
2055643,Haoge,"2018-09-13 12:51:32",0.15074
2090837,shujunge,"2018-09-13 12:58:52",0.40890
1960643,sergem,"2018-09-13 13:16:25",0.11633
1637290,Guilherme,"2018-09-13 13:20:41",0.13541
1609110,tatei,"2018-09-13 13:37:06",0.13012
2054408,NickolasTheodoulou,"2018-09-13 13:46:07",0.13665
2087802,"Causet Bros","2018-09-13 13:46:38",0.17932
2087802,"Causet Bros","2018-09-13 13:51:41",0.16012
2089723,tonystark,"2018-09-13 13:56:30",0.15460
1637290,Guilherme,"2018-09-13 13:56:35",0.13518
1609110,tatei,"2018-09-13 14:11:02",0.12927
1993000,Kashkaval,"2018-09-13 14:14:47",0.13188
1609110,tatei,"2018-09-13 14:25:16",0.12659
1609110,tatei,"2018-09-13 14:26:28",0.12650
2089723,tonystark,"2018-09-13 14:32:17",0.12548
2090837,shujunge,"2018-09-13 15:02:03",0.17354
2067718,davidgunawan888,"2018-09-13 15:06:27",0.23521
2090837,shujunge,"2018-09-13 15:10:01",0.16098
2080000,"Eiman Rangbouy","2018-09-13 15:16:34",16.79503
2059535,"Kamran K","2018-09-13 16:04:34",0.13018
2080000,"Eiman Rangbouy","2018-09-13 16:10:53",3.27381
2053074,jh4717,"2018-09-13 16:14:02",0.61561
2070093,C1-14,"2018-09-13 16:19:29",0.16988
2091312,Gogen228,"2018-09-13 16:19:44",0.17154
2080000,"Eiman Rangbouy","2018-09-13 16:41:24",3.17484
2080618,"Simon Sottile","2018-09-13 16:48:19",0.12829
2080618,"Simon Sottile","2018-09-13 16:55:52",0.12588
2062659,"Yoyo Yang","2018-09-13 16:57:14",0.14015
2058743,Soody,"2018-09-13 17:09:13",0.14315
2059535,"Kamran K","2018-09-13 17:21:34",0.12656
2070093,C1-14,"2018-09-13 17:42:52",0.16678
2026071,"Amardeep Chauhan","2018-09-13 17:44:24",0.12471
2080000,"Eiman Rangbouy","2018-09-13 17:53:08",1.45348
2080000,"Eiman Rangbouy","2018-09-13 18:01:09",1.42493
2055957,"Rahil Shaikh","2018-09-13 18:02:19",0.11634
2080000,"Eiman Rangbouy","2018-09-13 18:09:16",1.27850
2054684,"Suresh Maheswarappa","2018-09-13 18:17:59",0.17162
1993000,Kashkaval,"2018-09-13 18:46:55",0.13113
2091087,"Ben Lipkin","2018-09-13 19:21:25",0.48134
2091087,"Ben Lipkin","2018-09-13 19:28:38",0.16976
2074367,"Naeem Rasool","2018-09-13 19:48:33",0.12648
2062659,"Yoyo Yang","2018-09-13 20:17:49",0.13288
2082117,"Jitender Singh","2018-09-13 21:00:03",0.14861
2006154,williamtsunobrasil,"2018-09-13 21:11:09",9.45386
2090461,"Yann Rinkel","2018-09-13 21:19:51",0.13434
2066951,C1-12,"2018-09-13 21:29:04",0.17109
2088317,"Anjali Periyalwar","2018-09-13 21:47:04",0.13752
1946804,"Shubham Gusain","2018-09-13 22:24:46",0.18392
2060307,"Kien Pham","2018-09-13 22:27:17",0.45698
2087802,"Causet Bros","2018-09-13 22:29:13",0.14604
2077055,bkpolymers1617,"2018-09-13 22:59:03",0.12521
2077055,bkpolymers1617,"2018-09-13 23:01:59",0.12423
2088317,"Anjali Periyalwar","2018-09-13 23:04:22",0.13564
2070231,Aracelyssunico,"2018-09-13 23:20:38",0.22162
2082025,"Jim He","2018-09-13 23:24:27",0.12849
2077055,bkpolymers1617,"2018-09-14 00:06:01",0.12415
2090461,"Yann Rinkel","2018-09-14 00:09:53",0.13344
2065973,"Dipanwita D","2018-09-14 00:10:26",0.12415
2054612,sasha2,"2018-09-14 00:46:41",0.15362
2073166,C1-1,"2018-09-14 00:57:19",0.20239
2087802,"Causet Bros","2018-09-14 01:09:29",0.13930
2010718,HUKEFEI,"2018-09-14 01:20:28",0.13647
2055208,Pumpkin,"2018-09-14 01:27:13",0.12303
2081337,"Shan Shen","2018-09-14 01:56:25",0.20553
2055208,Pumpkin,"2018-09-14 02:02:23",0.12290
2085733,uriah,"2018-09-14 02:03:05",0.12420
2067197,"Abby Kumarathasan","2018-09-14 02:04:07",0.13662
2055208,Pumpkin,"2018-09-14 02:05:23",0.12270
2071579,"Wing Zheng","2018-09-14 02:07:37",0.12174
2086131,chrislo77,"2018-09-14 02:09:34",0.41839
2066370,"C1-4 tbj2cu,nh4mq,jcn4rh","2018-09-14 02:11:06",0.12564
2055208,Pumpkin,"2018-09-14 02:11:11",0.12216
2050212,"Ani Thomas","2018-09-14 02:11:40",0.13591
2055208,Pumpkin,"2018-09-14 02:14:33",0.12187
1721982,"Kim Yoon Soo","2018-09-14 02:16:41",0.14334
2065973,"Dipanwita D","2018-09-14 02:19:23",0.12385
2067197,"Abby Kumarathasan","2018-09-14 02:19:51",0.13542
2092668,PeterK,"2018-09-14 02:21:51",0.25101
2085733,uriah,"2018-09-14 02:25:13",0.11928
2085813,"CHIU YUN CHE","2018-09-14 02:40:25",0.15447
2067355,"Eric Kou","2018-09-14 02:48:58",0.14254
2052459,"Jelly Fruit","2018-09-14 02:53:43",0.13862
2093124,Jhan,"2018-09-14 02:53:46",0.40890
2088725,"Eleojo Ogbe-Ogboyi","2018-09-14 02:53:49",0.16362
2050212,"Ani Thomas","2018-09-14 02:58:27",0.13402
1721982,"Kim Yoon Soo","2018-09-14 03:07:16",0.13349
2010718,HUKEFEI,"2018-09-14 03:14:14",0.13541
2055208,Pumpkin,"2018-09-14 03:14:59",0.12183
2058037,"Yonas Samuel","2018-09-14 03:25:20",0.11979
2093137,VapeManiac,"2018-09-14 03:36:25",0.17448
2063271,bson0001,"2018-09-14 03:42:48",0.11713
2004193,limsanity,"2018-09-14 03:47:05",0.16354
2088725,"Eleojo Ogbe-Ogboyi","2018-09-14 03:56:40",0.16276
2004193,limsanity,"2018-09-14 04:07:14",0.16291
2004193,limsanity,"2018-09-14 04:08:07",0.16088
2004193,limsanity,"2018-09-14 04:09:35",0.15893
